id,name,label,L,a,b,B,G,R,H,S,V,Y,Cr,Cb
3954,orange-white-silver-gold-18.jpg,Silver,52,-1,16,98,125,135,31,70,135,125,135,113
3955,orange-white-silver-gold-18.jpg,Silver,52,-1,16,98,125,135,31,70,135,125,135,113
3956,orange-white-silver-gold-18.jpg,Silver,52,0,17,98,126,137,31,73,137,126,136,112
3957,orange-white-silver-gold-18.jpg,Silver,53,1,18,97,126,140,29,78,140,127,137,111
3958,orange-white-silver-gold-18.jpg,Gold,41,3,28,53,96,117,29,139,117,97,142,103
3959,orange-white-silver-gold-18.jpg,Gold,41,3,28,53,96,117,29,139,117,97,142,103
3960,orange-white-silver-gold-18.jpg,Gold,42,3,27,55,98,119,29,137,119,99,142,103
3961,orange-white-silver-gold-18.jpg,Gold,43,2,27,57,100,121,29,135,121,101,142,103
3962,orange-white-silver-gold-18.jpg,Gold,44,2,28,58,103,124,29,136,124,104,142,102
3963,orange-white-silver-gold-18.jpg,Gold,46,2,28,63,108,129,29,130,129,109,142,102
3964,orange-white-silver-gold-18.jpg,Gold,42,3,27,55,98,119,29,137,119,99,142,103
3965,orange-white-silver-gold-19.jpg,Orange,56,24,56,28,116,192,23,218,192,129,173,71
3966,orange-white-silver-gold-19.jpg,Orange,54,26,56,25,112,192,22,222,192,126,175,71
3967,orange-white-silver-gold-19.jpg,Orange,52,27,56,19,105,187,22,229,187,120,176,71
3968,orange-white-silver-gold-19.jpg,Orange,52,28,57,16,104,188,22,233,188,119,177,70
3969,orange-white-silver-gold-19.jpg,Orange,51,29,57,14,101,187,21,236,187,117,178,70
3970,orange-white-silver-gold-19.jpg,Orange,50,31,56,13,97,186,21,237,186,114,179,71
3971,orange-white-silver-gold-19.jpg,Orange,50,29,55,15,98,183,21,234,183,114,177,72
3972,orange-white-silver-gold-19.jpg,Orange,51,25,56,15,103,180,23,234,180,116,174,71
3973,orange-white-silver-gold-19.jpg,Orange,49,24,48,32,100,173,21,208,173,114,170,82
3974,orange-white-silver-gold-19.jpg,Orange,55,18,38,68,120,180,20,159,180,132,162,92
3975,orange-white-silver-gold-19.jpg,White,85,1,-8,229,215,209,158,22,229,215,124,136
3976,orange-white-silver-gold-19.jpg,White,85,0,-7,227,215,209,156,20,227,215,124,135
3977,orange-white-silver-gold-19.jpg,White,85,0,-7,226,214,208,156,20,226,214,124,135
3978,orange-white-silver-gold-19.jpg,White,85,-1,-6,226,215,207,153,21,226,214,123,135
3979,orange-white-silver-gold-19.jpg,White,86,-1,-6,227,216,208,153,21,227,215,123,135
3980,orange-white-silver-gold-19.jpg,White,85,0,-7,227,215,209,156,20,227,215,124,135
3981,orange-white-silver-gold-19.jpg,White,84,0,0,210,210,210,0,0,210,210,128,128
3982,orange-white-silver-gold-19.jpg,White,84,0,-7,224,212,206,156,20,224,212,124,135
3983,orange-white-silver-gold-19.jpg,White,85,0,-7,227,215,209,156,20,227,215,124,135
3984,orange-white-silver-gold-19.jpg,White,85,0,-7,227,215,209,156,20,227,215,124,135
3985,orange-white-silver-gold-19.jpg,White,85,-1,-6,226,215,207,153,21,226,214,123,135
3986,orange-white-silver-gold-19.jpg,White,86,-1,-6,227,216,208,153,21,227,215,123,135
3987,orange-white-silver-gold-19.jpg,Silver,76,-3,11,167,188,190,39,31,190,186,131,117
3988,orange-white-silver-gold-19.jpg,Silver,74,-2,10,165,184,187,37,30,187,183,131,118
3989,orange-white-silver-gold-19.jpg,Silver,74,-2,9,168,185,188,36,27,188,184,131,119
3990,orange-white-silver-gold-19.jpg,Silver,74,0,8,169,183,189,30,27,189,183,132,120
3991,orange-white-silver-gold-19.jpg,Silver,74,0,8,169,183,189,30,27,189,183,132,120
3992,orange-white-silver-gold-19.jpg,Silver,75,-3,9,169,187,188,40,26,188,185,130,119
3993,orange-white-silver-gold-19.jpg,Silver,76,-2,11,169,189,194,34,33,194,188,132,117
3994,orange-white-silver-gold-19.jpg,Silver,76,-2,12,167,189,195,34,37,195,188,133,116
3995,orange-white-silver-gold-19.jpg,Gold,56,2,22,99,134,154,27,91,154,136,141,107
3996,orange-white-silver-gold-19.jpg,Gold,56,2,23,95,132,152,28,96,152,134,141,106
3997,orange-white-silver-gold-19.jpg,Gold,54,2,23,92,129,149,28,98,149,131,141,106
3998,orange-white-silver-gold-19.jpg,Gold,54,2,23,92,129,149,28,98,149,131,141,106
3999,orange-white-silver-gold-19.jpg,Gold,54,1,24,89,129,148,29,102,148,130,141,105
4000,orange-white-silver-gold-19.jpg,Gold,54,2,25,87,128,150,28,107,150,130,142,104
4001,orange-white-silver-gold-19.jpg,Gold,54,3,24,88,127,149,27,104,149,129,142,105
4002,orange-white-silver-gold-19.jpg,Gold,57,1,24,96,136,155,29,97,155,137,141,105
4003,orange-white-silver-gold-19.jpg,Gold,57,1,24,96,136,155,29,97,155,137,141,105
4004,orange-white-silver-gold-20.jpg,Orange,51,27,46,43,102,181,18,194,181,119,172,85
4005,orange-white-silver-gold-20.jpg,Orange,49,28,46,38,97,176,18,200,176,114,172,85
4006,orange-white-silver-gold-20.jpg,Orange,48,28,46,35,94,173,18,203,173,111,172,85
4007,orange-white-silver-gold-20.jpg,Orange,47,28,46,34,93,172,18,205,172,110,172,85
4008,orange-white-silver-gold-20.jpg,Orange,47,26,44,34,92,167,19,203,167,108,170,86
4009,orange-white-silver-gold-20.jpg,Orange,47,26,43,38,93,168,18,197,168,109,170,88
4010,orange-white-silver-gold-20.jpg,Orange,48,21,37,52,100,164,18,174,164,114,164,93
4011,orange-white-silver-gold-20.jpg,Orange,48,20,36,54,101,162,19,170,162,114,162,94
4012,orange-white-silver-gold-20.jpg,White,80,1,3,194,198,203,19,11,203,199,131,125
4013,orange-white-silver-gold-20.jpg,White,82,1,-5,214,205,202,160,14,214,205,126,133
4014,orange-white-silver-gold-20.jpg,White,82,2,-5,214,204,204,171,12,214,205,127,133
4015,orange-white-silver-gold-20.jpg,White,83,2,-7,220,207,205,165,17,220,208,126,135
4016,orange-white-silver-gold-20.jpg,White,83,2,-7,221,208,206,165,17,221,209,126,135
4017,orange-white-silver-gold-20.jpg,White,84,2,-9,226,209,206,164,23,226,210,125,137
4018,orange-white-silver-gold-20.jpg,White,84,1,-8,225,211,205,158,23,225,211,124,136
4019,orange-white-silver-gold-20.jpg,White,84,2,-9,226,209,206,164,23,226,210,125,137
4020,orange-white-silver-gold-20.jpg,White,83,1,-6,219,207,203,160,19,219,207,125,135
4021,orange-white-silver-gold-20.jpg,White,82,1,-5,214,205,202,160,14,214,205,126,133
4022,orange-white-silver-gold-20.jpg,White,84,2,-9,227,210,207,164,22,227,211,125,137
4023,orange-white-silver-gold-20.jpg,White,84,2,-9,227,210,207,164,22,227,211,125,137
4024,orange-white-silver-gold-20.jpg,Silver,76,-1,11,169,188,195,31,34,195,188,133,117
4025,orange-white-silver-gold-20.jpg,Silver,74,-1,10,166,184,191,31,33,191,184,133,118
4026,orange-white-silver-gold-20.jpg,Silver,73,-1,7,169,181,185,32,22,185,181,131,121
4027,orange-white-silver-gold-20.jpg,Silver,73,-1,7,168,180,184,32,22,184,180,131,121
4028,orange-white-silver-gold-20.jpg,Silver,72,0,7,166,178,184,28,25,184,178,132,121
4029,orange-white-silver-gold-20.jpg,Silver,72,-1,9,162,178,184,31,30,184,178,132,119
4030,orange-white-silver-gold-20.jpg,Silver,73,-1,11,162,181,188,31,35,188,181,133,117
4031,orange-white-silver-gold-20.jpg,Silver,73,-1,11,162,181,188,31,35,188,181,133,117
4032,orange-white-silver-gold-20.jpg,Silver,73,-1,7,168,180,184,32,22,184,180,131,121
4033,orange-white-silver-gold-20.jpg,Silver,74,0,8,168,182,188,30,27,188,182,132,120
4034,orange-white-silver-gold-20.jpg,Silver,73,0,8,167,181,187,30,27,187,181,132,120
4035,orange-white-silver-gold-20.jpg,Silver,72,-1,7,166,178,182,32,22,182,178,131,121
4036,orange-white-silver-gold-20.jpg,Silver,72,0,7,166,178,184,28,25,184,178,132,121
4037,orange-white-silver-gold-20.jpg,Silver,72,0,7,166,178,184,28,25,184,178,132,121
4038,orange-white-silver-gold-20.jpg,Silver,72,-1,9,162,178,184,31,30,184,178,132,119
4039,orange-white-silver-gold-20.jpg,Gold,57,2,25,95,136,158,28,102,158,138,142,104
4040,orange-white-silver-gold-20.jpg,Gold,56,3,25,91,132,155,27,105,155,134,143,104
4041,orange-white-silver-gold-20.jpg,Gold,54,3,26,86,127,150,27,109,150,129,143,104
4042,orange-white-silver-gold-20.jpg,Gold,53,2,26,83,126,147,29,111,147,127,142,103
4043,orange-white-silver-gold-20.jpg,Gold,53,3,26,82,124,147,28,113,147,126,143,103
4044,orange-white-silver-gold-20.jpg,Gold,53,3,26,82,124,147,28,113,147,126,143,103
4045,orange-white-silver-gold-20.jpg,Gold,56,3,25,91,132,155,27,105,155,134,143,104
4046,orange-white-silver-gold-20.jpg,Gold,56,3,25,91,132,155,27,105,155,134,143,104
4047,orange-white-silver-gold-20.jpg,Gold,55,3,26,87,129,152,28,109,152,131,143,103
4048,orange-white-silver-gold-20.jpg,Gold,53,3,26,83,124,147,27,111,147,126,143,104
4049,orange-white-silver-gold-20.jpg,Gold,53,2,26,83,126,147,29,111,147,127,142,103
4050,red-purple-silver-gold-0.jpg,Red,29,28,3,65,50,108,245,137,108,69,156,126
4051,red-purple-silver-gold-0.jpg,Red,29,28,1,67,49,108,243,139,108,69,156,127
4052,red-purple-silver-gold-0.jpg,Red,20,35,4,44,20,92,242,200,92,44,162,128
4053,red-purple-silver-gold-0.jpg,Red,20,35,4,44,19,93,242,203,93,44,163,128
4054,red-purple-silver-gold-0.jpg,Red,17,35,7,35,12,87,243,220,87,37,164,127
4055,red-purple-silver-gold-0.jpg,Red,16,36,5,36,10,86,241,225,86,36,164,128
4056,red-purple-silver-gold-0.jpg,Red,16,34,6,34,11,85,243,222,85,36,163,127
4057,red-purple-silver-gold-0.jpg,Red,16,33,9,30,10,83,244,224,83,34,163,126
4058,red-purple-silver-gold-0.jpg,Red,15,34,7,31,8,82,243,230,82,33,163,127
4059,red-purple-silver-gold-0.jpg,Red,16,34,5,34,9,83,242,227,83,34,163,128
4060,red-purple-silver-gold-0.jpg,Red,15,33,3,36,10,80,240,223,80,34,161,129
4061,red-purple-silver-gold-0.jpg,Red,20,35,1,48,19,92,239,202,92,44,162,130
4062,red-purple-silver-gold-0.jpg,Red,24,33,-5,67,35,100,235,166,100,58,158,133
4063,red-purple-silver-gold-0.jpg,Red,35,24,-9,97,68,114,229,103,114,85,149,135
4064,red-purple-silver-gold-0.jpg,Purple,26,16,-26,103,56,64,178,116,103,64,128,150
4065,red-purple-silver-gold-0.jpg,Purple,26,18,-30,108,55,64,178,125,108,64,128,153
4066,red-purple-silver-gold-0.jpg,Purple,18,23,-36,99,36,46,177,162,99,46,128,158
4067,red-purple-silver-gold-0.jpg,Purple,15,24,-36,91,28,38,177,177,91,38,128,158
4068,red-purple-silver-gold-0.jpg,Purple,15,23,-36,91,28,37,177,177,91,38,127,158
4069,red-purple-silver-gold-0.jpg,Purple,14,24,-37,91,26,35,177,182,91,36,127,159
4070,red-purple-silver-gold-0.jpg,Purple,14,23,-35,87,27,35,176,176,87,36,127,157
4071,red-purple-silver-gold-0.jpg,Purple,14,24,-37,89,26,35,177,181,89,36,127,158
4072,red-purple-silver-gold-0.jpg,Purple,14,25,-37,90,27,36,177,178,90,37,127,158
4073,red-purple-silver-gold-0.jpg,Purple,20,19,-34,100,42,47,174,148,100,50,126,156
4074,red-purple-silver-gold-0.jpg,Purple,14,24,-37,89,26,35,177,181,89,36,127,158
4075,red-purple-silver-gold-0.jpg,Purple,35,12,-25,123,79,80,172,91,123,84,125,150
4076,red-purple-silver-gold-0.jpg,Silver,49,-4,-16,144,120,92,148,92,144,114,112,145
4077,red-purple-silver-gold-0.jpg,Silver,52,-4,-14,149,129,104,147,77,149,124,114,142
4078,red-purple-silver-gold-0.jpg,Silver,51,-3,-15,148,125,99,148,84,148,120,113,144
4079,red-purple-silver-gold-0.jpg,Silver,51,-4,-16,150,126,98,148,88,150,120,112,145
4080,red-purple-silver-gold-0.jpg,Silver,46,-4,-18,140,114,84,148,102,140,108,111,146
4081,red-purple-silver-gold-0.jpg,Silver,47,-3,-19,143,115,85,149,103,143,109,111,147
4082,red-purple-silver-gold-0.jpg,Silver,46,-2,-19,141,112,85,150,101,141,107,112,147
4083,red-purple-silver-gold-0.jpg,Silver,45,-2,-19,139,110,83,150,103,139,105,112,147
4084,red-purple-silver-gold-0.jpg,Silver,45,-3,-18,137,110,83,149,101,137,105,112,146
4085,red-purple-silver-gold-0.jpg,Silver,45,-3,-18,137,110,83,149,101,137,105,112,146
4086,red-purple-silver-gold-0.jpg,Silver,45,-2,-18,137,110,84,150,99,137,105,113,146
4087,red-purple-silver-gold-0.jpg,Silver,45,-4,-16,132,109,83,148,95,132,104,113,144
4088,red-purple-silver-gold-0.jpg,Silver,47,-3,-15,136,114,89,148,88,136,109,114,143
4089,red-purple-silver-gold-0.jpg,Silver,46,-2,-19,141,112,85,150,101,141,107,112,147
4090,red-purple-silver-gold-0.jpg,Gold,48,-7,6,105,119,107,79,30,119,114,123,123
4091,red-purple-silver-gold-0.jpg,Gold,48,-7,6,105,119,107,79,30,119,114,123,123
4092,red-purple-silver-gold-0.jpg,Gold,47,-7,6,103,117,105,79,31,117,112,123,123
4093,red-purple-silver-gold-0.jpg,Gold,48,-7,6,104,118,106,79,30,118,113,123,123
4094,red-purple-silver-gold-0.jpg,Gold,48,-7,6,104,118,106,79,30,118,113,123,123
4095,red-purple-silver-gold-0.jpg,Gold,50,-7,6,108,122,111,76,29,122,117,124,123
4096,red-purple-silver-gold-0.jpg,Gold,51,-8,6,111,126,112,82,30,126,120,122,123
4097,red-purple-silver-gold-0.jpg,Gold,51,-8,6,111,126,112,82,30,126,120,122,123
4098,red-purple-silver-gold-1.jpg,Red,14,32,16,14,5,78,251,239,78,28,164,120
4099,red-purple-silver-gold-1.jpg,Red,14,34,17,13,3,79,250,245,79,27,165,120
4100,red-purple-silver-gold-1.jpg,Red,14,34,19,8,2,79,253,249,79,26,166,118
4101,red-purple-silver-gold-1.jpg,Red,12,33,19,4,0,75,254,255,75,23,165,117
4102,red-purple-silver-gold-1.jpg,Red,11,31,18,2,0,71,255,255,71,21,164,117
4103,red-purple-silver-gold-1.jpg,Red,11,33,17,3,0,72,254,255,72,22,164,117
4104,red-purple-silver-gold-1.jpg,Red,11,33,17,3,0,72,254,255,72,22,164,117
4105,red-purple-silver-gold-1.jpg,Red,11,31,17,2,0,70,255,255,70,21,163,117
4106,red-purple-silver-gold-1.jpg,Red,11,31,17,2,0,70,255,255,70,21,163,117
4107,red-purple-silver-gold-1.jpg,Red,11,31,18,2,0,71,255,255,71,21,164,117
4108,red-purple-silver-gold-1.jpg,Red,12,31,17,5,1,72,254,251,72,23,163,118
4109,red-purple-silver-gold-1.jpg,Red,12,32,16,8,2,73,252,248,73,24,163,119
4110,red-purple-silver-gold-1.jpg,Red,12,31,14,12,5,72,252,237,72,26,161,120
4111,red-purple-silver-gold-1.jpg,Purple,27,16,-21,96,57,72,187,104,96,66,132,145
4112,red-purple-silver-gold-1.jpg,Purple,17,20,-28,83,34,48,183,151,83,44,131,150
4113,red-purple-silver-gold-1.jpg,Purple,17,20,-28,83,34,48,183,151,83,44,131,150
4114,red-purple-silver-gold-1.jpg,Purple,14,20,-30,80,28,38,179,166,80,37,129,152
4115,red-purple-silver-gold-1.jpg,Purple,14,20,-31,81,28,38,179,167,81,37,129,153
4116,red-purple-silver-gold-1.jpg,Purple,10,24,-33,75,19,30,179,190,75,29,129,154
4117,red-purple-silver-gold-1.jpg,Purple,7,23,-33,68,12,23,179,210,68,22,129,154
4118,red-purple-silver-gold-1.jpg,Purple,7,23,-33,68,12,23,179,210,68,22,129,154
4119,red-purple-silver-gold-1.jpg,Purple,7,23,-33,68,12,23,179,210,68,22,129,154
4120,red-purple-silver-gold-1.jpg,Purple,7,24,-34,70,13,22,177,208,70,22,128,155
4121,red-purple-silver-gold-1.jpg,Purple,11,23,-33,77,22,31,178,182,77,31,128,154
4122,red-purple-silver-gold-1.jpg,Purple,17,18,-30,86,35,42,177,151,86,43,127,152
4123,red-purple-silver-gold-1.jpg,Purple,17,15,-26,80,36,42,176,140,80,43,127,149
4124,red-purple-silver-gold-1.jpg,Silver,40,-4,-12,114,97,76,147,85,114,93,116,140
4125,red-purple-silver-gold-1.jpg,Silver,37,-4,-13,109,91,68,147,96,109,86,115,141
4126,red-purple-silver-gold-1.jpg,Silver,36,-2,-16,110,87,65,150,104,110,83,115,143
4127,red-purple-silver-gold-1.jpg,Silver,36,-2,-16,111,87,65,150,106,111,83,115,144
4128,red-purple-silver-gold-1.jpg,Silver,41,-3,-13,119,100,79,148,86,119,96,116,141
4129,red-purple-silver-gold-1.jpg,Silver,36,-2,-16,110,87,65,150,104,110,83,115,143
4130,red-purple-silver-gold-1.jpg,Silver,35,-1,-16,110,86,66,151,102,110,83,116,143
4131,red-purple-silver-gold-1.jpg,Silver,36,-2,-16,110,87,65,150,104,110,83,115,143
4132,red-purple-silver-gold-1.jpg,Silver,36,-2,-16,111,87,65,150,106,111,83,115,144
4133,red-purple-silver-gold-1.jpg,Silver,38,-2,-16,116,92,68,149,106,116,88,114,144
4134,red-purple-silver-gold-1.jpg,Silver,37,-2,-17,115,91,67,149,106,115,87,114,144
4135,red-purple-silver-gold-1.jpg,Silver,40,-1,-16,121,97,77,151,93,121,94,116,143
4136,red-purple-silver-gold-1.jpg,Silver,40,-2,-14,119,98,77,149,90,119,94,116,142
4137,red-purple-silver-gold-1.jpg,Silver,40,-2,-14,119,98,77,149,90,119,94,116,142
4138,red-purple-silver-gold-1.jpg,Silver,37,-2,-17,115,91,67,149,106,115,87,114,144
4139,red-purple-silver-gold-1.jpg,Gold,43,-9,13,81,106,96,60,60,106,100,125,117
4140,red-purple-silver-gold-1.jpg,Gold,42,-6,12,79,102,97,52,58,102,98,127,117
4141,red-purple-silver-gold-1.jpg,Gold,41,-6,12,78,101,96,52,58,101,97,127,117
4142,red-purple-silver-gold-1.jpg,Gold,41,-6,12,78,101,96,52,58,101,97,127,117
4143,red-purple-silver-gold-1.jpg,Gold,41,-6,12,78,101,96,52,58,101,97,127,117
4144,red-purple-silver-gold-1.jpg,Gold,41,-6,12,78,101,96,52,58,101,97,127,117
4145,red-purple-silver-gold-1.jpg,Gold,42,-7,14,77,103,97,53,64,103,98,127,116
4146,red-purple-silver-gold-1.jpg,Gold,43,-8,13,81,105,97,57,58,105,100,126,117
4147,red-purple-silver-gold-1.jpg,Gold,47,-7,14,88,114,108,53,58,114,109,127,116
4148,red-purple-silver-gold-2.jpg,Red,36,20,4,81,74,119,249,96,119,88,150,124
4149,red-purple-silver-gold-2.jpg,Red,18,33,8,36,16,89,244,209,89,40,163,126
4150,red-purple-silver-gold-2.jpg,Red,16,34,10,28,11,84,246,222,84,35,163,124
4151,red-purple-silver-gold-2.jpg,Red,14,33,12,23,6,80,246,236,80,30,164,124
4152,red-purple-silver-gold-2.jpg,Red,14,33,12,22,5,78,246,239,78,29,163,124
4153,red-purple-silver-gold-2.jpg,Red,14,33,12,23,6,80,246,236,80,30,164,124
4154,red-purple-silver-gold-2.jpg,Red,16,33,9,29,9,82,244,227,82,33,163,126
4155,red-purple-silver-gold-2.jpg,Red,16,33,7,32,10,82,243,224,82,34,162,127
4156,red-purple-silver-gold-2.jpg,Red,29,24,-3,74,54,101,238,119,101,70,150,130
4157,red-purple-silver-gold-2.jpg,Purple,30,17,-27,114,64,76,181,112,114,73,130,151
4158,red-purple-silver-gold-2.jpg,Purple,23,21,-30,102,47,62,182,138,102,58,131,153
4159,red-purple-silver-gold-2.jpg,Purple,23,21,-31,104,48,61,181,137,104,58,130,154
4160,red-purple-silver-gold-2.jpg,Purple,21,22,-33,101,42,56,181,149,101,53,130,155
4161,red-purple-silver-gold-2.jpg,Purple,18,23,-33,93,34,48,181,162,93,45,130,155
4162,red-purple-silver-gold-2.jpg,Purple,16,23,-35,91,31,41,178,168,91,41,128,156
4163,red-purple-silver-gold-2.jpg,Purple,16,24,-35,92,32,42,178,166,92,42,128,156
4164,red-purple-silver-gold-2.jpg,Purple,17,23,-34,93,33,44,179,165,93,43,129,156
4165,red-purple-silver-gold-2.jpg,Purple,18,23,-35,96,35,45,178,162,96,45,128,157
4166,red-purple-silver-gold-2.jpg,Purple,24,22,-35,112,49,58,177,143,112,59,127,158
4167,red-purple-silver-gold-2.jpg,Purple,18,22,-34,95,35,45,178,161,95,45,128,156
4168,red-purple-silver-gold-2.jpg,Purple,21,22,-34,103,43,54,179,149,103,53,129,156
4169,red-purple-silver-gold-2.jpg,Purple,23,22,-35,111,48,57,177,145,111,58,127,158
4170,red-purple-silver-gold-2.jpg,Purple,24,16,-30,103,52,56,174,126,103,59,126,153
4171,red-purple-silver-gold-2.jpg,Silver,49,-5,-12,138,121,95,145,79,138,115,114,141
4172,red-purple-silver-gold-2.jpg,Silver,46,-3,-17,137,112,86,149,95,137,107,113,145
4173,red-purple-silver-gold-2.jpg,Silver,46,-2,-18,140,113,87,150,97,140,108,113,146
4174,red-purple-silver-gold-2.jpg,Silver,45,-2,-18,137,110,84,150,99,137,105,113,146
4175,red-purple-silver-gold-2.jpg,Silver,46,-2,-19,142,112,85,150,102,142,107,112,148
4176,red-purple-silver-gold-2.jpg,Silver,47,-2,-19,143,114,87,150,100,143,109,112,147
4177,red-purple-silver-gold-2.jpg,Silver,49,-4,-17,146,120,90,148,98,146,114,111,146
4178,red-purple-silver-gold-2.jpg,Gold,59,-8,3,137,147,130,103,29,147,141,120,126
4179,red-purple-silver-gold-2.jpg,Gold,56,-8,3,130,140,124,101,29,140,134,121,126
4180,red-purple-silver-gold-2.jpg,Gold,56,-8,3,129,139,123,101,29,139,133,121,126
4181,red-purple-silver-gold-2.jpg,Gold,56,-8,4,128,139,123,99,29,139,133,121,125
4182,red-purple-silver-gold-2.jpg,Gold,56,-7,4,129,139,126,95,24,139,134,122,125
4183,red-purple-silver-gold-2.jpg,Gold,57,-7,4,131,141,128,95,24,141,136,122,125
4184,red-purple-silver-gold-3.jpg,Red,19,26,13,29,29,83,0,166,83,45,155,119
4185,red-purple-silver-gold-3.jpg,Red,19,28,11,33,26,87,251,179,87,45,158,121
4186,red-purple-silver-gold-3.jpg,Red,14,30,12,22,13,76,250,211,76,33,159,122
4187,red-purple-silver-gold-3.jpg,Red,13,32,14,18,7,75,249,231,75,29,161,122
4188,red-purple-silver-gold-3.jpg,Red,13,32,14,18,7,75,249,231,75,29,161,122
4189,red-purple-silver-gold-3.jpg,Red,12,31,13,13,4,71,250,241,71,25,161,121
4190,red-purple-silver-gold-3.jpg,Red,12,32,14,12,2,72,250,248,72,24,162,121
4191,red-purple-silver-gold-3.jpg,Red,11,30,14,9,3,68,252,244,68,23,160,120
4192,red-purple-silver-gold-3.jpg,Red,11,31,14,11,2,69,250,248,69,23,161,121
4193,red-purple-silver-gold-3.jpg,Red,11,31,14,11,2,69,250,248,69,23,161,121
4194,red-purple-silver-gold-3.jpg,Red,12,28,13,15,11,70,253,215,70,29,157,120
4195,red-purple-silver-gold-3.jpg,Red,30,18,7,61,61,101,0,101,101,73,148,121
4196,red-purple-silver-gold-3.jpg,Red,30,16,6,62,62,98,0,94,98,73,146,122
4197,red-purple-silver-gold-3.jpg,Red,12,31,13,13,4,71,250,241,71,25,161,121
4198,red-purple-silver-gold-3.jpg,Purple,24,12,-13,78,53,67,195,82,78,60,133,138
4199,red-purple-silver-gold-3.jpg,Purple,24,11,-12,76,53,67,197,77,76,60,133,137
4200,red-purple-silver-gold-3.jpg,Purple,17,13,-14,63,37,50,192,105,63,44,132,139
4201,red-purple-silver-gold-3.jpg,Purple,17,12,-17,67,38,47,184,110,67,44,130,141
4202,red-purple-silver-gold-3.jpg,Purple,12,16,-22,63,26,36,182,150,63,33,130,145
4203,red-purple-silver-gold-3.jpg,Purple,6,16,-24,53,14,22,179,188,53,21,129,146
4204,red-purple-silver-gold-3.jpg,Purple,6,19,-26,55,13,24,182,195,55,21,130,147
4205,red-purple-silver-gold-3.jpg,Purple,6,18,-27,56,13,22,180,196,56,21,129,148
4206,red-purple-silver-gold-3.jpg,Purple,6,18,-27,56,13,22,180,196,56,21,129,148
4207,red-purple-silver-gold-3.jpg,Purple,6,18,-27,56,13,22,180,196,56,21,129,148
4208,red-purple-silver-gold-3.jpg,Purple,10,16,-25,62,22,27,176,165,62,28,127,147
4209,red-purple-silver-gold-3.jpg,Purple,15,10,-18,65,36,39,175,114,65,40,127,142
4210,red-purple-silver-gold-3.jpg,Silver,31,-2,-4,81,76,67,143,44,81,74,123,132
4211,red-purple-silver-gold-3.jpg,Silver,30,-2,-5,81,74,65,147,50,81,72,123,133
4212,red-purple-silver-gold-3.jpg,Silver,29,-2,-7,80,71,62,149,57,80,69,123,134
4213,red-purple-silver-gold-3.jpg,Silver,29,-2,-7,80,71,62,149,57,80,69,123,134
4214,red-purple-silver-gold-3.jpg,Silver,34,-4,-3,84,82,71,135,39,84,79,122,131
4215,red-purple-silver-gold-3.jpg,Silver,34,-4,-1,81,82,72,124,31,82,79,123,129
4216,red-purple-silver-gold-3.jpg,Silver,35,-4,-3,87,85,74,135,38,87,82,122,131
4217,red-purple-silver-gold-3.jpg,Silver,30,-2,-5,81,74,65,147,50,81,72,123,133
4218,red-purple-silver-gold-3.jpg,Silver,29,-2,-7,80,71,62,149,57,80,69,123,134
4219,red-purple-silver-gold-3.jpg,Silver,32,-3,-4,81,77,66,139,47,81,74,122,132
4220,red-purple-silver-gold-3.jpg,Gold,34,-4,-2,83,83,71,128,37,83,79,122,130
4221,red-purple-silver-gold-3.jpg,Gold,29,-5,14,48,72,70,46,85,72,69,129,116
4222,red-purple-silver-gold-3.jpg,Gold,30,-5,15,48,72,72,43,85,72,69,130,116
4223,red-purple-silver-gold-3.jpg,Gold,29,-3,13,49,70,72,39,81,72,68,131,117
4224,red-purple-silver-gold-3.jpg,Gold,29,-3,13,49,70,72,39,81,72,68,131,117
4225,red-purple-silver-gold-3.jpg,Gold,29,-4,14,47,70,72,39,89,72,68,131,116
4226,red-purple-silver-gold-3.jpg,Gold,29,-4,15,47,71,71,43,86,71,68,130,116
4227,red-purple-silver-gold-3.jpg,Gold,29,-5,14,48,72,70,46,85,72,69,129,116
4228,red-purple-silver-gold-3.jpg,Gold,29,-5,14,48,72,70,46,85,72,69,129,116
4229,red-purple-silver-gold-3.jpg,Gold,30,-6,14,50,74,72,46,83,74,71,129,116
4230,red-purple-silver-gold-4.jpg,Red,31,41,14,54,40,134,250,179,134,70,174,119
4231,red-purple-silver-gold-4.jpg,Red,32,45,16,54,37,142,249,189,142,70,179,119
4232,red-purple-silver-gold-4.jpg,Red,26,46,22,32,14,127,249,227,127,50,183,118
4233,red-purple-silver-gold-4.jpg,Red,25,46,22,31,14,125,249,226,125,49,182,118
4234,red-purple-silver-gold-4.jpg,Red,24,45,21,30,11,120,249,232,120,46,181,119
4235,red-purple-silver-gold-4.jpg,Red,25,45,20,34,16,123,249,222,123,50,180,119
4236,red-purple-silver-gold-4.jpg,Red,27,45,16,43,21,127,247,213,127,55,179,121
4237,red-purple-silver-gold-4.jpg,Purple,34,23,-25,121,70,97,193,107,121,84,137,149
4238,red-purple-silver-gold-4.jpg,Purple,35,22,-28,128,72,95,188,112,128,85,135,152
4239,red-purple-silver-gold-4.jpg,Purple,33,23,-29,125,67,92,189,118,125,81,136,153
4240,red-purple-silver-gold-4.jpg,Purple,32,24,-29,124,66,91,189,119,124,80,136,153
4241,red-purple-silver-gold-4.jpg,Purple,38,19,-25,131,81,99,186,97,131,92,133,150
