id,name,label,L,a,b,B,G,R,H,S,V,Y,Cr,Cb
867,red-purple-silver-gold-2.jpg,Silver,76,-3,-29,243,194,148,150,100,243,186,101,160
868,red-purple-silver-gold-2.jpg,Silver,80,-3,-21,237,202,168,150,74,237,196,108,151
869,red-purple-silver-gold-2.jpg,Gold,80,-11,4,191,205,181,103,30,205,196,117,125
870,red-purple-silver-gold-2.jpg,Gold,80,-12,9,181,204,182,83,29,204,195,119,120
871,red-purple-silver-gold-3.jpg,Red,30,39,17,48,42,131,253,173,131,69,172,116
872,red-purple-silver-gold-3.jpg,Red,26,44,23,30,21,125,252,212,125,53,179,115
873,red-purple-silver-gold-3.jpg,Red,26,42,20,35,21,122,250,211,122,53,177,118
874,red-purple-silver-gold-3.jpg,Red,33,34,12,61,53,130,252,151,130,77,166,119
875,red-purple-silver-gold-3.jpg,Purple,28,20,-28,110,58,75,185,121,110,69,132,151
876,red-purple-silver-gold-3.jpg,Purple,12,31,-42,93,17,35,181,208,93,31,131,163
877,red-purple-silver-gold-3.jpg,Purple,15,32,-46,105,23,35,177,199,105,36,127,167
878,red-purple-silver-gold-3.jpg,Silver,54,0,-16,157,131,114,154,70,157,129,117,144
879,red-purple-silver-gold-3.jpg,Silver,53,-1,-19,160,129,106,152,86,160,126,114,147
880,red-purple-silver-gold-3.jpg,Silver,55,-3,-14,157,136,115,149,68,157,132,116,142
881,red-purple-silver-gold-3.jpg,Gold,54,-7,16,102,132,127,50,58,132,127,128,114
882,red-purple-silver-gold-3.jpg,Gold,50,-7,16,94,124,119,50,62,124,119,128,114
883,red-purple-silver-gold-4.jpg,Red,36,56,20,58,26,167,246,215,167,72,196,120
884,red-purple-silver-gold-4.jpg,Red,40,47,11,80,56,168,247,170,168,92,182,121
885,red-purple-silver-gold-4.jpg,Purple,42,28,-35,159,87,117,188,115,159,104,137,159
886,red-purple-silver-gold-4.jpg,Purple,33,35,-44,150,61,94,187,151,150,81,137,167
887,red-purple-silver-gold-4.jpg,Purple,48,22,-30,167,105,127,186,95,167,119,134,155
888,red-purple-silver-gold-4.jpg,Purple,59,21,-24,186,133,160,192,73,186,147,137,150
889,red-purple-silver-gold-4.jpg,Silver,82,0,-12,228,206,194,156,38,228,205,120,141
890,red-purple-silver-gold-4.jpg,Silver,82,-1,-16,235,208,188,152,51,235,205,116,145
891,red-purple-silver-gold-4.jpg,Silver,82,1,-18,238,205,189,157,53,238,204,117,147
892,red-purple-silver-gold-4.jpg,Silver,82,1,-13,230,206,194,156,40,230,205,120,142
893,red-purple-silver-gold-4.jpg,Gold,86,-3,17,183,217,223,36,46,223,215,134,110
894,red-purple-silver-gold-4.jpg,Red,37,56,17,63,30,168,246,209,168,75,194,121
895,red-purple-silver-gold-5.jpg,Red,31,50,15,54,26,145,246,209,145,65,185,122
896,red-purple-silver-gold-5.jpg,Red,32,52,17,53,22,151,246,218,151,64,190,122
897,red-purple-silver-gold-5.jpg,Red,37,49,8,78,45,160,244,183,160,83,183,125
898,red-purple-silver-gold-5.jpg,Purple,34,30,-36,139,65,99,190,136,139,84,139,159
899,red-purple-silver-gold-5.jpg,Purple,31,35,-42,141,55,89,188,156,141,75,138,165
900,red-purple-silver-gold-5.jpg,Silver,74,0,-17,214,184,165,154,58,214,182,116,146
901,red-purple-silver-gold-5.jpg,Silver,75,-2,-15,212,187,167,152,54,212,184,116,144
902,red-purple-silver-gold-5.jpg,Gold,74,-4,20,148,186,191,38,57,191,183,134,108
903,red-purple-silver-gold-5.jpg,Gold,76,-4,24,143,189,197,36,70,197,186,136,104
904,red-purple-silver-gold-5.jpg,Gold,76,-2,20,151,187,197,33,60,197,186,136,108
905,red-purple-silver-gold-6.jpg,Red,36,44,19,57,48,152,252,174,152,80,179,115
906,red-purple-silver-gold-6.jpg,Red,34,53,23,47,23,157,248,218,157,66,193,117
907,red-purple-silver-gold-6.jpg,Red,34,53,22,50,26,158,248,213,158,68,192,118
908,red-purple-silver-gold-6.jpg,Red,32,51,23,43,22,149,249,217,149,62,190,117
909,red-purple-silver-gold-6.jpg,Red,38,35,13,72,65,146,252,141,146,90,168,118
910,red-purple-silver-gold-6.jpg,Purple,27,36,-43,131,44,82,189,169,131,65,140,165
911,red-purple-silver-gold-6.jpg,Purple,23,41,-51,133,30,67,186,197,133,53,138,173
912,red-purple-silver-gold-6.jpg,Purple,30,28,-35,127,58,85,187,139,127,74,136,158
913,red-purple-silver-gold-6.jpg,Silver,78,-4,-8,208,196,178,145,37,208,192,118,137
914,red-purple-silver-gold-6.jpg,Silver,79,-3,-16,226,199,173,150,60,226,194,113,146
915,red-purple-silver-gold-6.jpg,Silver,80,-1,-14,225,201,183,152,48,225,198,117,143
916,red-purple-silver-gold-6.jpg,Gold,80,-12,22,157,203,191,54,58,203,194,126,107
917,red-purple-silver-gold-6.jpg,Gold,81,-10,22,161,207,201,48,57,207,200,129,106
918,red-purple-silver-gold-7.jpg,Red,26,40,18,38,29,120,252,193,120,57,173,117
919,red-purple-silver-gold-7.jpg,Red,24,39,20,30,23,114,253,204,114,51,173,116
920,red-purple-silver-gold-7.jpg,Red,28,38,19,40,34,123,253,185,123,61,172,116
921,red-purple-silver-gold-7.jpg,Purple,29,19,-33,120,61,69,176,125,120,70,127,156
922,red-purple-silver-gold-7.jpg,Purple,22,22,-37,110,46,51,174,148,110,55,125,159
923,red-purple-silver-gold-7.jpg,Purple,30,14,-28,117,67,69,172,109,117,73,125,153
924,red-purple-silver-gold-7.jpg,Silver,62,-1,-13,174,153,138,153,53,174,151,119,141
925,red-purple-silver-gold-7.jpg,Silver,64,1,-13,179,157,145,156,48,179,156,120,141
926,red-purple-silver-gold-7.jpg,Silver,67,1,-8,177,163,157,158,29,177,163,124,136
927,red-purple-silver-gold-7.jpg,Gold,70,-7,17,141,174,170,48,48,174,169,129,112
928,red-purple-silver-gold-7.jpg,Gold,72,-7,19,143,180,178,45,52,180,175,130,110
929,red-purple-silver-gold-7.jpg,Gold,67,-6,18,133,167,166,44,52,167,163,130,111
930,red-purple-silver-gold-7.jpg,Gold,68,-6,19,133,169,169,43,54,169,165,131,110
931,red-purple-silver-gold-8.jpg,Red,39,60,30,48,25,183,250,220,183,75,205,113
932,red-purple-silver-gold-8.jpg,Red,39,60,30,48,25,183,250,220,183,75,205,113
933,red-purple-silver-gold-8.jpg,Red,37,56,28,46,29,170,251,212,170,73,197,113
934,red-purple-silver-gold-8.jpg,Purple,41,33,-36,158,80,121,193,126,158,101,142,160
935,red-purple-silver-gold-8.jpg,Purple,36,33,-40,150,68,103,189,139,150,88,139,163
936,red-purple-silver-gold-8.jpg,Purple,46,24,-29,158,97,125,190,98,158,112,137,154
937,red-purple-silver-gold-8.jpg,Purple,54,22,-20,165,118,151,201,73,165,133,141,146
938,red-purple-silver-gold-8.jpg,Silver,73,-3,-16,211,184,158,150,64,211,179,113,146
939,red-purple-silver-gold-8.jpg,Silver,72,-2,-17,207,179,155,151,64,207,175,114,146
940,red-purple-silver-gold-8.jpg,Gold,74,-8,29,128,185,187,41,80,187,179,134,99
941,red-purple-silver-gold-8.jpg,Gold,74,-7,30,127,185,190,39,85,190,180,135,98
942,red-purple-silver-gold-9.jpg,Red,39,52,15,71,44,171,247,189,171,85,189,120
943,red-purple-silver-gold-9.jpg,Red,39,56,13,75,39,175,245,198,175,84,193,123
944,red-purple-silver-gold-9.jpg,Red,40,56,10,81,39,176,243,199,176,85,193,126
945,red-purple-silver-gold-9.jpg,Red,38,50,8,80,46,164,244,183,164,85,184,125
946,red-purple-silver-gold-9.jpg,Purple,43,31,-37,163,85,122,191,122,163,105,140,161
947,red-purple-silver-gold-9.jpg,Purple,33,32,-41,145,63,92,186,144,145,81,136,164
948,red-purple-silver-gold-9.jpg,Silver,82,-4,-14,230,208,183,148,52,230,203,114,143
949,red-purple-silver-gold-9.jpg,Silver,78,-1,-17,225,196,175,153,57,225,193,115,146
950,red-purple-silver-gold-9.jpg,Gold,82,-10,26,156,209,206,45,65,209,202,131,102
951,red-purple-silver-gold-9.jpg,Gold,85,-9,23,170,217,214,45,55,217,211,130,105
952,red-purple-silver-gold-9.jpg,Silver,79,-1,-7,209,197,187,151,27,209,195,122,136
953,yellow-purple-silver-gold-0.jpg,Yellow,85,-15,40,138,221,213,47,96,221,209,131,88
954,yellow-purple-silver-gold-0.jpg,Yellow,85,-15,40,137,220,212,47,96,220,208,131,88
955,yellow-purple-silver-gold-0.jpg,Yellow,85,-14,36,143,218,210,47,88,218,207,130,92
956,yellow-purple-silver-gold-0.jpg,Purple,30,41,-63,172,50,61,174,181,172,67,124,187
957,yellow-purple-silver-gold-0.jpg,Purple,27,48,-70,175,39,51,174,198,175,58,123,194
958,yellow-purple-silver-gold-0.jpg,Purple,29,42,-64,170,47,57,174,185,170,64,123,188
959,yellow-purple-silver-gold-0.jpg,Silver,79,-1,-8,212,198,186,151,31,212,196,121,137
960,yellow-purple-silver-gold-0.jpg,Silver,79,0,-8,213,198,189,155,29,213,197,122,137
961,yellow-purple-silver-gold-0.jpg,Silver,79,1,-3,202,197,196,164,8,202,197,127,131
962,yellow-purple-silver-gold-0.jpg,Gold,78,1,27,144,191,213,29,83,213,192,143,101
963,yellow-purple-silver-gold-0.jpg,Gold,81,2,28,150,199,225,28,85,225,201,145,99
964,yellow-purple-silver-gold-0.jpg,Gold,82,1,26,156,203,225,29,78,225,204,143,101
965,yellow-purple-silver-gold-1.jpg,Yellow,82,-14,46,116,210,209,43,114,210,199,135,81
966,yellow-purple-silver-gold-1.jpg,Yellow,81,-15,56,93,207,207,43,140,207,194,137,71
967,yellow-purple-silver-gold-1.jpg,Yellow,81,-16,55,97,210,207,44,137,210,196,136,72
968,yellow-purple-silver-gold-1.jpg,Purple,20,39,-56,134,28,41,176,202,134,44,126,179
969,yellow-purple-silver-gold-1.jpg,Purple,15,46,-63,132,7,23,176,241,132,26,126,188
970,yellow-purple-silver-gold-1.jpg,Purple,17,45,-63,138,16,27,174,225,138,33,124,187
971,yellow-purple-silver-gold-1.jpg,Silver,71,-1,-9,191,177,165,151,35,191,175,121,137
972,yellow-purple-silver-gold-1.jpg,Silver,71,-2,-12,196,176,159,151,48,196,173,118,141
973,yellow-purple-silver-gold-1.jpg,Silver,74,-4,-5,194,187,172,142,29,194,183,120,134
974,yellow-purple-silver-gold-1.jpg,Gold,61,-3,25,104,149,160,34,89,160,147,137,104
975,yellow-purple-silver-gold-1.jpg,Purple,29,29,-46,140,55,69,178,155,140,69,128,168
976,yellow-purple-silver-gold-2.jpg,Yellow,73,-14,54,75,185,185,43,152,185,172,137,73
977,yellow-purple-silver-gold-2.jpg,Yellow,74,-13,54,79,188,190,42,149,190,176,138,73
978,yellow-purple-silver-gold-2.jpg,Yellow,73,-16,52,80,186,180,45,145,186,172,134,76
979,yellow-purple-silver-gold-2.jpg,Yellow,69,-16,43,90,176,168,47,125,176,164,131,86
980,yellow-purple-silver-gold-2.jpg,Purple,25,31,-48,134,46,59,177,167,134,60,127,170
981,yellow-purple-silver-gold-2.jpg,Purple,16,40,-57,127,19,31,175,217,127,35,125,180
982,yellow-purple-silver-gold-2.jpg,Purple,20,36,-51,126,31,45,177,192,126,46,127,173
983,yellow-purple-silver-gold-2.jpg,Silver,63,-2,-6,164,155,145,148,30,164,153,122,134
984,yellow-purple-silver-gold-2.jpg,Silver,65,-3,-1,161,162,153,123,14,162,159,124,129
985,yellow-purple-silver-gold-2.jpg,Silver,65,-1,-2,164,161,156,144,12,164,160,125,130
986,yellow-purple-silver-gold-2.jpg,Gold,76,-1,35,123,186,207,32,103,207,185,144,93
987,yellow-purple-silver-gold-2.jpg,Gold,75,1,34,123,184,210,30,106,210,185,146,93
988,yellow-purple-silver-gold-3.jpg,Yellow,83,-17,51,109,215,209,45,126,215,201,134,76
989,yellow-purple-silver-gold-3.jpg,Yellow,82,-16,56,96,211,208,44,139,211,197,136,71
990,yellow-purple-silver-gold-3.jpg,Yellow,82,-15,53,102,211,209,43,132,211,198,136,74
991,yellow-purple-silver-gold-3.jpg,Yellow,79,-15,43,114,202,196,46,111,202,190,132,85
992,yellow-purple-silver-gold-3.jpg,Purple,28,29,-46,139,53,65,177,158,139,66,127,169
993,yellow-purple-silver-gold-3.jpg,Purple,18,48,-65,142,12,29,176,233,142,32,126,190
994,yellow-purple-silver-gold-3.jpg,Purple,18,47,-65,144,16,27,174,227,144,34,123,190
995,yellow-purple-silver-gold-3.jpg,Silver,72,-4,-6,189,181,164,142,34,189,177,119,135
996,yellow-purple-silver-gold-3.jpg,Silver,72,-3,-12,198,179,158,148,52,198,175,116,141
997,yellow-purple-silver-gold-3.jpg,Gold,80,-3,17,167,199,205,36,47,205,197,134,111
998,yellow-purple-silver-gold-3.jpg,Gold,78,-3,15,166,195,200,36,43,200,193,133,113
999,yellow-purple-silver-gold-3.jpg,Gold,64,-4,25,112,158,166,36,83,166,155,136,104
1000,yellow-purple-silver-gold-4.jpg,Yellow,60,-10,48,58,150,155,40,160,155,141,138,81
1001,yellow-purple-silver-gold-4.jpg,Yellow,61,-11,50,54,151,155,41,166,155,141,138,79
1002,yellow-purple-silver-gold-4.jpg,Purple,16,32,-45,106,24,43,181,197,106,39,131,166
1003,yellow-purple-silver-gold-4.jpg,Purple,15,34,-49,110,21,31,175,206,110,34,126,171
1004,yellow-purple-silver-gold-4.jpg,Purple,19,29,-42,110,34,46,177,176,110,46,128,164
1005,yellow-purple-silver-gold-4.jpg,Silver,58,-6,8,128,144,137,61,28,144,140,126,121
1006,yellow-purple-silver-gold-4.jpg,Gold,72,-2,25,133,178,192,33,78,192,177,139,103
1007,yellow-purple-silver-gold-5.jpg,Yellow,83,-6,36,138,208,221,36,96,221,204,140,91
1008,yellow-purple-silver-gold-5.jpg,Yellow,83,-9,42,128,211,219,39,106,219,204,139,85
1009,yellow-purple-silver-gold-5.jpg,Yellow,82,-11,48,113,209,215,40,121,215,200,139,79
1010,yellow-purple-silver-gold-5.jpg,Yellow,81,-9,45,117,206,216,38,117,216,199,140,82
1011,yellow-purple-silver-gold-5.jpg,Purple,38,34,-47,167,72,99,183,145,167,91,134,171
1012,yellow-purple-silver-gold-5.jpg,Purple,32,43,-58,170,53,84,182,176,170,76,134,181
1013,yellow-purple-silver-gold-5.jpg,Purple,43,32,-41,170,85,117,187,128,170,104,137,165
1014,yellow-purple-silver-gold-5.jpg,Silver,80,0,-5,208,199,195,158,16,208,199,125,133
1015,yellow-purple-silver-gold-5.jpg,Silver,80,-1,-4,206,200,195,151,14,206,199,125,132
1016,yellow-purple-silver-gold-5.jpg,Silver,79,0,1,195,197,198,28,4,198,197,129,127
1017,yellow-purple-silver-gold-5.jpg,Gold,86,-1,32,154,214,236,31,89,236,214,144,94
1018,yellow-purple-silver-gold-5.jpg,Gold,91,-2,31,170,229,249,32,81,249,228,143,95
1019,yellow-purple-silver-gold-5.jpg,Gold,89,-1,31,165,222,244,31,83,244,222,144,96
1020,yellow-purple-silver-gold-5.jpg,Gold,80,1,28,148,198,221,29,84,221,199,144,99
1021,yellow-purple-silver-gold-6.jpg,Yellow,75,-8,55,79,188,202,38,155,202,180,144,71
1022,yellow-purple-silver-gold-6.jpg,Yellow,74,-10,59,68,186,198,39,167,198,176,144,67
1023,yellow-purple-silver-gold-6.jpg,Yellow,74,-9,53,82,187,198,39,149,198,178,142,74
1024,yellow-purple-silver-gold-6.jpg,Purple,21,44,-58,141,26,53,181,208,141,47,132,181
1025,yellow-purple-silver-gold-6.jpg,Purple,20,42,-57,136,26,50,180,206,136,46,131,179
1026,yellow-purple-silver-gold-6.jpg,Silver,72,-1,5,170,179,182,32,17,182,179,130,123
1027,yellow-purple-silver-gold-6.jpg,Silver,70,-4,0,173,176,167,114,13,176,173,124,128
1028,yellow-purple-silver-gold-6.jpg,Gold,80,-1,23,156,199,214,32,69,214,199,139,104
1029,yellow-purple-silver-gold-6.jpg,Gold,80,-2,25,152,199,213,33,73,213,198,139,102
1030,yellow-purple-silver-gold-7.jpg,Yellow,73,-4,53,79,180,202,35,155,202,175,147,74
1031,yellow-purple-silver-gold-7.jpg,Yellow,71,-3,54,73,174,199,34,161,199,170,149,73
1032,yellow-purple-silver-gold-7.jpg,Purple,15,27,-35,89,25,47,185,183,89,39,134,156
1033,yellow-purple-silver-gold-7.jpg,Purple,15,33,-43,101,21,44,183,202,101,37,133,164
1034,yellow-purple-silver-gold-7.jpg,Purple,14,30,-39,93,21,43,184,197,93,36,133,160
1035,yellow-purple-silver-gold-7.jpg,Silver,69,3,6,158,166,179,16,30,179,169,135,122
1036,yellow-purple-silver-gold-7.jpg,Gold,85,-3,29,158,213,228,34,78,228,211,140,98
1037,yellow-purple-silver-gold-7.jpg,Gold,86,-4,32,156,217,231,35,83,231,214,140,95
1038,yellow-purple-silver-gold-7.jpg,Gold,84,2,36,144,208,238,29,101,238,210,148,91
1039,yellow-purple-silver-gold-8.jpg,Yellow,72,-3,48,86,176,200,34,145,200,173,147,79
1040,yellow-purple-silver-gold-8.jpg,Yellow,72,-5,54,74,177,196,36,159,196,171,146,73
1041,yellow-purple-silver-gold-8.jpg,Yellow,72,-5,53,75,177,196,36,157,196,171,146,74
1042,yellow-purple-silver-gold-8.jpg,Purple,12,27,-36,84,19,40,184,197,84,33,133,157
1043,yellow-purple-silver-gold-8.jpg,Purple,16,32,-44,106,25,44,181,195,106,40,131,165
1044,yellow-purple-silver-gold-8.jpg,Purple,14,26,-37,89,25,37,179,183,89,36,129,158
1045,yellow-purple-silver-gold-8.jpg,Silver,69,1,8,155,168,176,26,30,176,169,133,120
1046,yellow-purple-silver-gold-8.jpg,Silver,69,1,8,155,168,176,26,30,176,169,133,120
1047,yellow-purple-silver-gold-8.jpg,Silver,66,2,12,141,160,175,24,50,175,162,137,116
1048,yellow-purple-silver-gold-8.jpg,Gold,89,1,26,177,224,246,29,72,246,225,143,101
1049,yellow-purple-silver-gold-8.jpg,Gold,89,0,27,174,224,246,30,75,246,225,143,99
1050,yellow-purple-silver-gold-8.jpg,Gold,82,-1,33,144,204,226,31,93,226,204,144,94
1051,yellow-purple-silver-gold-9.jpg,Yellow,79,-3,44,112,195,217,34,123,217,192,146,83
1052,yellow-purple-silver-gold-9.jpg,Yellow,79,-4,48,106,197,218,35,131,218,193,146,79
1053,yellow-purple-silver-gold-9.jpg,Yellow,79,-4,49,103,196,217,35,134,217,192,146,78
1054,yellow-purple-silver-gold-9.jpg,Yellow,76,-3,46,103,189,211,34,131,211,186,146,81
1055,yellow-purple-silver-gold-9.jpg,Purple,19,33,-44,112,29,54,184,189,112,46,134,165
1056,yellow-purple-silver-gold-9.jpg,Purple,20,34,-45,116,31,53,182,187,116,47,132,167
1057,yellow-purple-silver-gold-9.jpg,Silver,74,2,10,167,183,195,24,37,195,185,135,118
1058,yellow-purple-silver-gold-9.jpg,Gold,86,4,38,143,211,248,28,108,248,214,152,88
1059,yellow-purple-silver-gold-9.jpg,Gold,86,4,38,144,212,249,28,108,249,215,152,88
1060,blue-grey-silver-gold-10.jpg,Blue,12,19,-32,77,25,25,171,172,77,31,124,154
1061,blue-grey-silver-gold-10.jpg,Blue,11,16,-34,78,25,15,164,206,78,28,119,156
1062,blue-grey-silver-gold-10.jpg,Blue,31,1,-12,92,74,63,154,80,92,73,121,139
1063,blue-grey-silver-gold-10.jpg,Grey,29,-2,3,64,69,67,60,18,69,68,127,126
1064,blue-grey-silver-gold-10.jpg,Grey,30,-2,3,65,71,70,50,22,71,70,128,125
1065,blue-grey-silver-gold-10.jpg,Silver,52,-2,4,119,127,126,48,16,127,126,128,124
1066,blue-grey-silver-gold-10.jpg,Silver,55,-3,3,128,135,130,73,13,135,133,126,125
1067,blue-grey-silver-gold-10.jpg,Silver,56,-2,5,126,136,136,43,19,136,135,129,123
1068,blue-grey-silver-gold-10.jpg,Silver,53,-2,10,112,129,132,36,39,132,128,131,119
1069,blue-grey-silver-gold-10.jpg,Gold,34,2,24,44,80,98,28,141,98,81,140,107
1070,blue-grey-silver-gold-10.jpg,Gold,32,3,23,41,74,93,27,143,93,76,140,108
1071,blue-grey-silver-gold-11.jpg,Blue,21,3,-19,80,51,37,157,137,80,50,119,145
1072,blue-grey-silver-gold-11.jpg,Blue,12,17,-37,84,27,6,159,237,84,27,113,160
1073,blue-grey-silver-gold-11.jpg,Blue,16,9,-29,82,38,15,156,208,82,36,113,154
1074,blue-grey-silver-gold-11.jpg,Grey,34,0,11,62,79,88,28,75,88,80,134,118
1075,blue-grey-silver-gold-11.jpg,Grey,29,3,3,66,68,76,9,34,76,70,132,126
1076,blue-grey-silver-gold-11.jpg,Grey,29,1,6,61,69,76,23,50,76,70,132,123
1077,blue-grey-silver-gold-11.jpg,Silver,58,1,3,136,140,145,19,16,145,141,131,125
1078,blue-grey-silver-gold-11.jpg,Silver,59,1,2,140,143,147,18,12,147,144,130,126
1079,blue-grey-silver-gold-11.jpg,Silver,57,2,3,134,137,145,12,19,145,139,132,125
1080,blue-grey-silver-gold-11.jpg,Gold,36,5,25,47,83,107,26,143,107,86,143,106
1081,blue-grey-silver-gold-11.jpg,Gold,39,5,25,51,89,113,26,140,113,92,143,105
1082,blue-grey-silver-gold-11.jpg,Gold,41,7,26,57,94,122,24,136,122,98,145,105
1083,blue-grey-silver-gold-11.jpg,Gold,43,5,24,64,99,125,24,124,125,103,144,106
1084,blue-grey-silver-gold-12.jpg,Blue,11,19,-38,83,25,3,159,246,83,25,112,161
1085,blue-grey-silver-gold-12.jpg,Blue,12,23,-42,94,25,8,162,233,94,28,114,165
1086,blue-grey-silver-gold-12.jpg,Blue,16,13,-34,90,37,17,159,207,90,37,114,158
1087,blue-grey-silver-gold-12.jpg,Grey,27,3,-7,77,64,66,177,43,77,66,128,134
1088,blue-grey-silver-gold-12.jpg,Grey,29,4,-8,81,68,70,177,41,81,70,128,134
1089,blue-grey-silver-gold-12.jpg,Grey,29,5,-8,82,68,72,183,44,82,71,129,134
1090,blue-grey-silver-gold-12.jpg,Silver,54,2,6,120,129,139,20,35,139,131,134,122
1091,blue-grey-silver-gold-12.jpg,Gold,33,6,16,54,75,97,21,113,97,79,141,114
1092,blue-grey-silver-gold-12.jpg,Gold,33,6,17,52,75,97,22,118,97,79,141,113
1093,blue-grey-silver-gold-12.jpg,Gold,34,7,19,51,77,101,22,126,101,81,142,111
1094,blue-grey-silver-gold-13.jpg,Blue,21,5,-26,91,52,30,155,171,91,50,114,151
1095,blue-grey-silver-gold-13.jpg,Blue,27,3,-20,95,64,49,157,123,95,63,118,146
1096,blue-grey-silver-gold-13.jpg,Grey,35,2,-5,90,82,82,171,23,90,83,127,132
1097,blue-grey-silver-gold-13.jpg,Grey,33,3,-7,90,78,78,171,34,90,79,127,134
1098,blue-grey-silver-gold-13.jpg,Silver,57,0,1,135,137,137,43,4,137,137,128,127
1099,blue-grey-silver-gold-13.jpg,Silver,57,0,0,137,137,137,0,0,137,137,128,128
1100,blue-grey-silver-gold-13.jpg,Gold,36,5,19,55,82,103,24,119,103,85,141,111
1101,blue-grey-silver-gold-13.jpg,Gold,35,6,18,56,80,102,22,115,102,84,141,112
1102,blue-grey-silver-gold-13.jpg,Gold,40,2,21,60,93,109,29,115,109,94,139,109
1103,blue-grey-silver-gold-13.jpg,Gold,39,1,21,59,92,107,29,114,107,93,138,109
1104,blue-grey-silver-gold-13.jpg,Gold,40,0,22,59,94,108,30,116,108,94,138,108
1105,blue-grey-silver-gold-14.jpg,Blue,40,4,-32,148,96,60,153,152,148,91,106,160
1106,blue-grey-silver-gold-14.jpg,Grey,30,-1,-1,73,72,68,137,17,73,71,126,129
1107,blue-grey-silver-gold-14.jpg,Grey,34,0,1,79,81,81,43,6,81,81,128,127
1108,blue-grey-silver-gold-14.jpg,Silver,83,1,-9,224,208,201,158,26,224,208,123,137
1109,blue-grey-silver-gold-14.jpg,Silver,83,2,-12,228,206,200,162,31,228,207,123,140
1110,blue-grey-silver-gold-14.jpg,Gold,52,-1,31,73,125,142,32,124,142,124,141,99
1111,blue-grey-silver-gold-14.jpg,Gold,67,-2,35,101,163,181,33,113,181,161,142,94
1112,blue-grey-silver-gold-14.jpg,Gold,70,-1,32,115,173,192,32,102,192,172,142,96
1113,blue-grey-silver-gold-15.jpg,Blue,16,20,-44,106,35,1,157,253,106,33,105,169
1114,blue-grey-silver-gold-15.jpg,Blue,19,20,-45,114,41,3,156,248,114,38,103,171
1115,blue-grey-silver-gold-15.jpg,Grey,36,1,-9,99,85,79,158,52,99,85,124,136
1116,blue-grey-silver-gold-15.jpg,Grey,36,4,-11,102,84,83,168,48,102,86,126,137
1117,blue-grey-silver-gold-15.jpg,Grey,35,5,-8,95,81,85,183,38,95,84,129,134
1118,blue-grey-silver-gold-15.jpg,Silver,76,0,0,190,190,190,0,0,190,190,128,128
1119,blue-grey-silver-gold-15.jpg,Silver,80,-1,-7,212,200,190,151,26,212,198,122,136
1120,blue-grey-silver-gold-15.jpg,Silver,80,-3,-6,210,202,189,144,26,210,199,121,134
1121,blue-grey-silver-gold-15.jpg,Gold,53,-1,34,68,126,145,32,135,145,125,142,96
1122,blue-grey-silver-gold-15.jpg,Gold,67,-4,36,98,163,177,35,114,177,160,140,93
1123,blue-grey-silver-gold-15.jpg,Gold,63,-1,35,91,152,172,32,120,172,151,143,94
1124,blue-grey-silver-gold-15.jpg,Gold,65,-1,37,91,156,177,32,124,177,155,144,92
1125,blue-grey-silver-gold-16.jpg,Blue,55,-2,-23,172,135,101,150,105,172,129,108,152
1126,blue-grey-silver-gold-16.jpg,Blue,42,-5,-34,155,105,29,145,207,155,88,86,166
1127,blue-grey-silver-gold-16.jpg,Blue,52,-11,-22,163,133,74,142,139,163,119,96,153
1128,blue-grey-silver-gold-16.jpg,Grey,50,0,-4,128,121,118,158,20,128,121,126,132
1129,blue-grey-silver-gold-16.jpg,Grey,51,0,-5,132,123,119,158,25,132,123,125,133
1130,blue-grey-silver-gold-16.jpg,Silver,80,-6,2,197,204,189,108,19,204,199,121,127
1131,blue-grey-silver-gold-16.jpg,Silver,80,-6,2,196,203,190,105,16,203,198,122,127
1132,blue-grey-silver-gold-16.jpg,Gold,69,-3,35,106,170,188,33,111,188,168,142,93
1133,blue-grey-silver-gold-16.jpg,Gold,70,-2,35,109,173,191,33,109,191,171,142,93
1134,blue-grey-silver-gold-17.jpg,Blue,38,21,-58,185,85,30,156,214,185,80,92,187
1135,blue-grey-silver-gold-17.jpg,Blue,45,9,-48,187,107,46,152,192,187,98,91,178
1136,blue-grey-silver-gold-17.jpg,Blue,52,4,-34,185,127,91,154,130,185,123,105,163
1137,blue-grey-silver-gold-17.jpg,Blue,56,-3,-31,187,138,88,149,135,187,129,99,161
1138,blue-grey-silver-gold-17.jpg,Grey,56,-3,-2,140,138,130,137,18,140,136,124,130
1139,blue-grey-silver-gold-17.jpg,Grey,65,-1,11,141,160,165,34,37,165,159,132,118
1140,blue-grey-silver-gold-17.jpg,Grey,61,-4,7,134,149,145,54,26,149,146,127,121
1141,blue-grey-silver-gold-17.jpg,Silver,80,-7,10,180,201,193,59,27,201,196,126,119
1142,blue-grey-silver-gold-17.jpg,Silver,79,-5,9,178,198,193,53,26,198,194,127,119
1143,blue-grey-silver-gold-17.jpg,Gold,76,-5,28,138,191,201,36,80,201,188,137,100
1144,blue-grey-silver-gold-17.jpg,Gold,75,-4,33,126,187,201,35,95,201,184,140,95
1145,blue-grey-silver-gold-17.jpg,Gold,70,-4,38,103,173,190,34,117,190,170,142,90
1146,blue-grey-silver-gold-17.jpg,Gold,69,-3,37,102,170,189,33,117,189,168,143,91
1147,blue-grey-silver-gold-18.jpg,Blue,12,23,-44,95,25,2,160,250,95,26,111,167
1148,blue-grey-silver-gold-18.jpg,Blue,16,23,-46,110,34,5,159,243,110,34,107,171
